#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
12000	23.999999999997577	-128755.72462841141	27231.312088665854	-101524.41253974555	303.3652548468359	498212.2417360769	0.89890247600529
12100	24.199999999997466	-128515.55912213464	26883.36542807361	-101632.19369406103	299.48902122944787	498212.2417360769	0.89890247600529
12200	24.399999999997355	-128555.66805522254	27022.389445557794	-101533.27860966476	301.03779186365745	498212.2417360769	0.89890247600529
12300	24.599999999997245	-128594.70015507733	27112.207075586895	-101482.49307949044	302.0383880940116	498212.2417360769	0.89890247600529
12400	24.799999999997134	-128726.57339033872	27151.8251144325	-101574.74827590623	302.4797453232114	498212.2417360769	0.89890247600529
12500	24.999999999997023	-128488.74359913306	26921.71276026925	-101567.03083886381	299.91622239281264	498212.2417360769	0.89890247600529
12600	25.199999999996912	-128681.25357066272	27007.916282544138	-101673.33728811858	300.8765563428797	498212.2417360769	0.89890247600529
12700	25.3999999999968	-128776.71325727274	27067.371015360237	-101709.34224191251	301.5389004897162	498212.2417360769	0.89890247600529
12800	25.59999999999669	-128799.15822351145	27075.847054376813	-101723.31116913464	301.63332619083496	498212.2417360769	0.89890247600529
12900	25.79999999999658	-128710.22918983952	26797.551229218603	-101912.67796062092	298.5330244629182	498212.2417360769	0.89890247600529
13000	25.99999999999647	-128750.54205105099	26906.834703752727	-101843.70734729826	299.7504762329484	498212.2417360769	0.89890247600529
13100	26.199999999996358	-128982.17073839756	27023.682546939384	-101958.48819145818	301.05219741374225	498212.2417360769	0.89890247600529
13200	26.399999999996247	-128623.19041674376	26945.574199253395	-101677.61621749037	300.182046217051	498212.2417360769	0.89890247600529
13300	26.599999999996136	-128727.64220304244	27019.390661982918	-101708.25154105952	301.0043844853989	498212.2417360769	0.89890247600529
13400	26.799999999996025	-128924.35552555091	27106.48589797695	-101817.86962757396	301.97465240261283	498212.2417360769	0.89890247600529
13500	26.999999999995914	-128829.13096782955	26933.44638011423	-101895.68458771532	300.04693855378787	498212.2417360769	0.89890247600529
13600	27.199999999995804	-128924.0686485995	26839.83677845935	-102084.23187014014	299.0040985845025	498212.2417360769	0.89890247600529
13700	27.399999999995693	-128991.3763670754	26752.60860835094	-102238.76775872447	298.032349740062	498212.2417360769	0.89890247600529
13800	27.599999999995582	-129197.14089639203	26966.73227809984	-102230.40861829219	300.41775377166397	498212.2417360769	0.89890247600529
13900	27.79999999999547	-128886.5179782169	26802.30394272448	-102084.21403549242	298.5859711640992	498212.2417360769	0.89890247600529
14000	27.99999999999536	-128928.24971496096	26894.962400615506	-102033.28731434545	299.6182150971238	498212.2417360769	0.89890247600529
14100	28.19999999999525	-128953.76153237907	26761.30973786978	-102192.4517945093	298.12928301912484	498212.2417360769	0.89890247600529
14200	28.39999999999514	-129091.8593786958	26946.998763970398	-102144.8606147254	300.19791630942893	498212.2417360769	0.89890247600529
14300	28.599999999995028	-128982.18865806615	26864.565645749222	-102117.62301231692	299.27958582885714	498212.2417360769	0.89890247600529
14400	28.799999999994917	-129012.0305187088	26923.171992047915	-102088.85852666089	299.9324786869998	498212.2417360769	0.89890247600529
14500	28.999999999994806	-128967.12145992611	26963.172746249296	-102003.94871367681	300.3780994838551	498212.2417360769	0.89890247600529
14600	29.199999999994695	-129097.81467979611	27183.530834129106	-101914.28384566701	302.83295686529743	498212.2417360769	0.89890247600529
14700	29.399999999994584	-129094.61365759204	26933.9819748463	-102160.63168274575	300.05290524506813	498212.2417360769	0.89890247600529
14800	29.599999999994473	-129175.37321789829	27063.363614001162	-102112.00960389714	301.4942567968008	498212.2417360769	0.89890247600529
14900	29.799999999994363	-129164.85969137355	27018.468361912994	-102146.39132946057	300.9941097768264	498212.2417360769	0.89890247600529
15000	29.99999999999425	-128975.06619785322	26838.14761837903	-102136.91857947418	298.98528081778693	498212.2417360769	0.89890247600529
15100	30.19999999999414	-128898.3000966643	26782.28465889374	-102116.01543777056	298.3629501388401	498212.2417360769	0.89890247600529
15200	30.39999999999403	-129002.67535514996	26996.132379719624	-102006.54297543035	300.7452800139312	498212.2417360769	0.89890247600529
15300	30.59999999999392	-128790.72740851235	26858.498249635093	-101932.22915887725	299.2119931560389	498212.2417360769	0.89890247600529
