#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
11100	22.199999999998575	-128697.42649929138	27139.499627893536	-101557.92687139785	302.2654823827518	498411.9554592178	0.8987791000250346
11200	22.399999999998464	-128787.63369954503	27175.421384115707	-101612.21231542932	302.6655600231432	498411.9554592178	0.8987791000250346
11300	22.599999999998353	-128528.46006993402	26868.210141712418	-101660.2499282216	299.2440026749379	498411.9554592178	0.8987791000250346
11400	22.799999999998242	-128643.02853161294	26926.620377014093	-101716.40815459886	299.89454517541213	498411.9554592178	0.8987791000250346
11500	22.99999999999813	-128712.79202684195	26933.323375211407	-101779.46865163054	299.96919964624993	498411.9554592178	0.8987791000250346
11600	23.19999999999802	-128566.49097829603	26853.89472810748	-101712.59625018855	299.084565122362	498411.9554592178	0.8987791000250346
11700	23.39999999999791	-128837.9639560812	27080.677939968904	-101757.28601611231	301.6103573392218	498411.9554592178	0.8987791000250346
11800	23.5999999999978	-128874.68978418031	27064.09032539544	-101810.59945878488	301.4256132065232	498411.9554592178	0.8987791000250346
11900	23.799999999997688	-128874.69905112074	26942.258411929946	-101932.44063919078	300.0687133889816	498411.9554592178	0.8987791000250346
12000	23.999999999997577	-128708.50861479003	26793.50544916788	-101915.00316562215	298.4119810740303	498411.9554592178	0.8987791000250346
12100	24.199999999997466	-128896.16682136254	27112.760867157	-101783.40595420555	301.96768011951343	498411.9554592178	0.8987791000250346
12200	24.399999999997355	-128732.54997960755	26925.948098170134	-101806.60188143741	299.88705768699674	498411.9554592178	0.8987791000250346
12300	24.599999999997245	-128941.13584590722	27122.04649266534	-101819.08935324187	302.07109853591703	498411.9554592178	0.8987791000250346
12400	24.799999999997134	-128984.06712194167	27063.440289462054	-101920.62683247961	301.418373447955	498411.9554592178	0.8987791000250346
12500	24.999999999997023	-128898.06575954918	26968.311048966192	-101929.75471058297	300.35887396707164	498411.9554592178	0.8987791000250346
12600	25.199999999996912	-128883.82009064511	26979.699716557352	-101904.12037408775	300.48571496083855	498411.9554592178	0.8987791000250346
12700	25.3999999999968	-128973.51820142656	27012.421169058456	-101961.09703236811	300.8501493004586	498411.9554592178	0.8987791000250346
12800	25.59999999999669	-128880.3530230382	26875.215738607243	-102005.13728443095	299.32202733102315	498411.9554592178	0.8987791000250346
12900	25.79999999999658	-128752.61512728277	26748.88178120718	-102003.73334607559	297.91498611440454	498411.9554592178	0.8987791000250346
13000	25.99999999999647	-129007.12098182704	26990.988784836773	-102016.13219699028	300.6114466698205	498411.9554592178	0.8987791000250346
13100	26.199999999996358	-129035.11087542615	26890.633704381886	-102144.47717104426	299.49374453016577	498411.9554592178	0.8987791000250346
13200	26.399999999996247	-128953.16883609137	26961.297038016415	-101991.87179807496	300.28075559966476	498411.9554592178	0.8987791000250346
13300	26.599999999996136	-128864.91985280628	26971.845086736615	-101893.07476606968	300.39823422227465	498411.9554592178	0.8987791000250346
13400	26.799999999996025	-128921.69649528713	26851.059096772562	-102070.63739851458	299.0529833509565	498411.9554592178	0.8987791000250346
13500	26.999999999995914	-128913.40268083171	26828.458906961794	-102084.94377386992	298.80127431546373	498411.9554592178	0.8987791000250346
13600	27.199999999995804	-129091.14258377477	27123.221216384627	-101967.92136739014	302.08418199126976	498411.9554592178	0.8987791000250346
13700	27.399999999995693	-129111.83341856331	27042.485378332294	-102069.34804023102	301.1849886616557	498411.9554592178	0.8987791000250346
13800	27.599999999995582	-129011.1214912239	26785.742402698725	-102225.37908852517	298.32552034270026	498411.9554592178	0.8987791000250346
13900	27.79999999999547	-129036.49630612391	26967.041305675695	-102069.45500044823	300.34473223367695	498411.9554592178	0.8987791000250346
14000	27.99999999999536	-128898.16385568873	26925.71983079393	-101972.44402489481	299.88451536493744	498411.9554592178	0.8987791000250346
14100	28.19999999999525	-129022.73052268187	27064.535647246357	-101958.19487543551	301.43057296723845	498411.9554592178	0.8987791000250346
14200	28.39999999999514	-128954.66914946375	27077.406365553234	-101877.26278391051	301.5739202629138	498411.9554592178	0.8987791000250346
14300	28.599999999995028	-129030.77321812337	27128.668232956577	-101902.10498516679	302.1448479989059	498411.9554592178	0.8987791000250346
14400	28.799999999994917	-128957.9219268774	26898.378525137272	-102059.54340174013	299.58000227307525	498411.9554592178	0.8987791000250346
14500	28.999999999994806	-128969.52698365497	26824.660206645094	-102144.86677700988	298.75896638792636	498411.9554592178	0.8987791000250346
14600	29.199999999994695	-128942.90660235891	26964.544045660197	-101978.36255669872	300.3169190641797	498411.9554592178	0.8987791000250346
14700	29.399999999994584	-128760.52601352241	26911.22837140019	-101849.29764212223	299.72311710689524	498411.9554592178	0.8987791000250346
14800	29.599999999994473	-128891.14534941509	27029.894320059648	-101861.25102935545	301.0447560724528	498411.9554592178	0.8987791000250346
14900	29.799999999994363	-128798.78226450871	26897.615402161577	-101901.16686234713	299.57150301046806	498411.9554592178	0.8987791000250346
15000	29.99999999999425	-128907.78235168729	27088.722349342996	-101819.06000234428	301.6999517427032	498411.9554592178	0.8987791000250346
15100	30.19999999999414	-128679.76505289543	26867.57922858828	-101812.18582430715	299.2369758961681	498411.9554592178	0.8987791000250346
15200	30.39999999999403	-128635.70000573578	26906.188884184045	-101729.51112155174	299.66698994702733	498411.9554592178	0.8987791000250346
15300	30.59999999999392	-128580.48165479087	26765.317312913125	-101815.16434187774	298.0980364280591	498411.9554592178	0.8987791000250346
15400	30.79999999999381	-128929.40414973891	26873.861359912647	-102055.54278982626	299.30694297298186	498411.9554592178	0.8987791000250346
15500	30.999999999993697	-128885.71628173087	26956.385699637434	-101929.33058209343	300.22605569419034	498411.9554592178	0.8987791000250346
15600	31.199999999993587	-128980.51372795229	27110.32974773408	-101870.18398021821	301.9406035891729	498411.9554592178	0.8987791000250346
15700	31.399999999993476	-128936.66086566354	27141.300846354192	-101795.36001930934	302.2855434072494	498411.9554592178	0.8987791000250346
15800	31.599999999993365	-128941.622722996	27021.770142194488	-101919.85258080151	300.9542732494441	498411.9554592178	0.8987791000250346
15900	31.799999999993254	-128899.30335706713	27014.147981541806	-101885.15537552531	300.8693816302886	498411.9554592178	0.8987791000250346
16000	31.999999999993143	-128854.53219102202	26893.022860964382	-101961.50933005764	299.5203537004452	498411.9554592178	0.8987791000250346
16100	32.19999999999339	-128831.2978447729	26911.952178009527	-101919.34566676336	299.7311784844786	498411.9554592178	0.8987791000250346
16200	32.39999999999363	-128742.72162233286	26850.21123456663	-101892.51038776623	299.0435403073417	498411.9554592178	0.8987791000250346
16300	32.59999999999388	-128862.5234541937	27002.390234672224	-101860.13321952148	300.738430025506	498411.9554592178	0.8987791000250346
16400	32.79999999999412	-128991.39144819598	27020.922256132333	-101970.46919206365	300.9448299401312	498411.9554592178	0.8987791000250346
16500	32.999999999994365	-128904.06191411009	27098.09195953034	-101805.96995457975	301.8043055363193	498411.9554592178	0.8987791000250346
16600	33.19999999999461	-128887.37360954858	27144.889765587104	-101742.48384396147	302.325514903336	498411.9554592178	0.8987791000250346
16700	33.399999999994854	-128982.82699024412	27094.024389173865	-101888.80260107026	301.7590030755967	498411.9554592178	0.8987791000250346
16800	33.5999999999951	-129022.32374625343	27155.61031564571	-101866.71343060772	302.4449147551867	498411.9554592178	0.8987791000250346
16900	33.79999999999534	-128996.20214402869	26990.104429735	-102006.09771429368	300.6015971875125	498411.9554592178	0.8987791000250346
17000	33.99999999999559	-128912.24741426072	26947.195291042248	-101965.05212321848	300.1236977537195	498411.9554592178	0.8987791000250346
17100	34.19999999999583	-129131.39511562047	27071.64132545783	-102059.75379016263	301.50971227642594	498411.9554592178	0.8987791000250346
17200	34.399999999996076	-129101.01680915106	26928.687246385463	-102172.32956276559	299.9175648801276	498411.9554592178	0.8987791000250346
17300	34.59999999999632	-129254.60930395393	27052.639517692067	-102201.96978626186	301.29808012884723	498411.9554592178	0.8987791000250346
17400	34.799999999996565	-128884.28061005953	26737.228225666742	-102147.0523843928	297.7851949378832	498411.9554592178	0.8987791000250346
17500	34.99999999999681	-128956.61507377942	26803.62228453974	-102152.9927892397	298.52465706901137	498411.9554592178	0.8987791000250346
17600	35.199999999997054	-129141.19059018299	26951.074491617645	-102190.11609856536	300.1669022508274	498411.9554592178	0.8987791000250346
17700	35.3999999999973	-129290.4766757166	27214.981391927613	-102075.49528378899	303.1061585974825	498411.9554592178	0.8987791000250346
17800	35.59999999999754	-129280.39217990656	27084.82589408365	-102195.56628582292	301.65655507199455	498411.9554592178	0.8987791000250346
17900	35.79999999999779	-129119.08783105321	26878.668313940736	-102240.41951711247	299.36048030042014	498411.9554592178	0.8987791000250346
18000	35.99999999999803	-129149.9791134982	26916.860265441297	-102233.1188480569	299.78584218261165	498411.9554592178	0.8987791000250346
18100	36.199999999998276	-129083.45149805442	27048.41857323942	-102035.032924815	301.2510694680546	498411.9554592178	0.8987791000250346
18200	36.39999999999852	-129013.33962984898	26968.156628849913	-102045.18300099908	300.3571541169795	498411.9554592178	0.8987791000250346
18300	36.599999999998765	-128970.17970102586	26947.2945283501	-102022.88517267576	300.12480300669546	498411.9554592178	0.8987791000250346
18400	36.79999999999901	-128978.72789661668	27020.975548210215	-101957.75234840646	300.94542347928444	498411.9554592178	0.8987791000250346
18500	36.999999999999254	-128970.69861125955	26864.90351637801	-102105.79509488154	299.20717521991963	498411.9554592178	0.8987791000250346
18600	37.1999999999995	-128782.86482540451	26741.843326153532	-102041.02149925099	297.83659550141647	498411.9554592178	0.8987791000250346
18700	37.39999999999974	-129208.17981995844	27088.111839883368	-102120.06798007507	301.69315220922454	498411.9554592178	0.8987791000250346
18800	37.59999999999999	-129019.52137775076	26851.43840473547	-102168.0829730153	299.05720788368376	498411.9554592178	0.8987791000250346
18900	37.80000000000023	-129159.22490398705	26964.723781629593	-102194.50112235745	300.31892086893794	498411.9554592178	0.8987791000250346
19000	38.000000000000476	-129055.70090622427	26855.462874575158	-102200.2380316491	299.102030313504	498411.9554592178	0.8987791000250346
19100	38.20000000000072	-129117.03492489268	27008.407009394403	-102108.62791549828	300.80544169995557	498411.9554592178	0.8987791000250346
19200	38.400000000000965	-129327.34708878813	27237.800749739436	-102089.54633904868	303.3603086109767	498411.9554592178	0.8987791000250346
19300	38.60000000000121	-129203.32789815412	27024.46160418647	-102178.86629396766	300.98424933848315	498411.9554592178	0.8987791000250346
19400	38.800000000001454	-129199.47687149892	26937.678967390697	-102261.79790410821	300.0177099426514	498411.9554592178	0.8987791000250346
19500	39.0000000000017	-129135.67062498043	26880.593012768466	-102255.07761221196	299.38191658434516	498411.9554592178	0.8987791000250346
19600	39.20000000000194	-129186.492434751	26805.706838055958	-102380.78559669504	298.54787373043746	498411.9554592178	0.8987791000250346
19700	39.40000000000219	-129130.61528894429	26664.917594840917	-102465.69769410336	296.9798371380841	498411.9554592178	0.8987791000250346
19800	39.60000000000243	-129223.24910479304	26880.30025396121	-102342.94885083183	299.37865599062343	498411.9554592178	0.8987791000250346
19900	39.800000000002676	-129345.64727699273	26946.098322957998	-102399.54895403473	300.11148029976164	498411.9554592178	0.8987791000250346
20000	40.00000000000292	-129136.5170689913	26769.045718099853	-102367.47135089146	298.13956144538577	498411.9554592178	0.8987791000250346
20100	40.200000000003165	-129181.32622905236	26921.268687562886	-102260.05754148947	299.8349408711431	498411.9554592178	0.8987791000250346
20200	40.40000000000341	-129312.6848882177	27102.427907941685	-102210.25698027601	301.85259705075816	498411.9554592178	0.8987791000250346
20300	40.600000000003654	-129229.76532226596	27053.685216079164	-102176.08010618678	301.30972656786554	498411.9554592178	0.8987791000250346
20400	40.8000000000039	-129119.07953347925	26941.268640143568	-102177.81089333569	300.0576898310472	498411.9554592178	0.8987791000250346
20500	41.00000000000414	-129096.20994592443	27062.30111309418	-102033.90883283026	301.40568590031864	498411.9554592178	0.8987791000250346
20600	41.20000000000439	-128957.35110781953	26958.579368525516	-101998.77173929401	300.2504876252773	498411.9554592178	0.8987791000250346
20700	41.40000000000463	-129224.53122128887	27173.337395278337	-102051.19382601052	302.6423496508134	498411.9554592178	0.8987791000250346
20800	41.600000000004876	-129370.08626520935	27000.08396933148	-102370.00229587787	300.7127440543098	498411.9554592178	0.8987791000250346
20900	41.80000000000512	-129154.09794967697	26875.596430945523	-102278.50151873146	299.3262672821957	498411.9554592178	0.8987791000250346
21000	42.000000000005365	-129249.67408655258	27140.24756738691	-102109.42651916567	302.27381253971333	498411.9554592178	0.8987791000250346
21100	42.20000000000561	-129282.99973940912	27163.354502642393	-102119.64523676674	302.53116543962483	498411.9554592178	0.8987791000250346
21200	42.40000000000585	-129251.1296712242	27030.56131044862	-102220.56836077558	301.0521846608362	498411.9554592178	0.8987791000250346
21300	42.6000000000061	-129327.40113874828	27023.377543091705	-102304.02359565657	300.9721756357902	498411.9554592178	0.8987791000250346
21400	42.80000000000634	-129107.85036446025	26769.955815310455	-102337.89454914979	298.149697629772	498411.9554592178	0.8987791000250346
21500	43.00000000000659	-129286.79631511995	26931.55748601069	-102355.23882910926	299.9495321004806	498411.9554592178	0.8987791000250346
21600	43.20000000000683	-129346.66738219046	26711.58869925897	-102635.0786829315	297.4996353688429	498411.9554592178	0.8987791000250346
