#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
1280	2.5599999999999397	-135270.8755591362	25009.81113994476	-110261.06441919146	278.48141482916986	498512.1789188743	0.8987418439044983
1290	2.5799999999999375	-135238.17025832488	25071.760409804876	-110166.40984852001	279.1712129336716	498512.1789188743	0.8987418439044983
1300	2.5999999999999353	-135121.8806265104	24986.607770120314	-110135.27285639006	278.22304793382	498512.1789188743	0.8987418439044983
1310	2.619999999999933	-134988.44132459245	24963.27968240741	-110025.16164218505	277.9632923189056	498512.1789188743	0.8987418439044983
1320	2.639999999999931	-135275.20939461904	25289.634581181843	-109985.5748134372	281.5972171589848	498512.1789188743	0.8987418439044983
1330	2.6599999999999286	-135036.24903707954	25089.443394936465	-109946.80564214307	279.3681109706177	498512.1789188743	0.8987418439044983
1340	2.6799999999999264	-135229.32867763218	25346.98807507852	-109882.34060255365	282.2358418185782	498512.1789188743	0.8987418439044983
1350	2.6999999999999242	-135021.18936970521	25162.680841016674	-109858.50852868854	280.18360163901053	498512.1789188743	0.8987418439044983
1360	2.719999999999922	-134836.41604008563	25122.590628159807	-109713.82541192583	279.73720165883026	498512.1789188743	0.8987418439044983
1370	2.73999999999992	-134869.22958570227	25216.56179589833	-109652.66778980393	280.7835599699163	498512.1789188743	0.8987418439044983
1380	2.7599999999999176	-134882.32478489407	25315.40710897376	-109566.9176759203	281.8841913373605	498512.1789188743	0.8987418439044983
1390	2.7799999999999154	-134713.11380228962	25254.69141762901	-109458.4223846606	281.2081289899319	498512.1789188743	0.8987418439044983
1400	2.7999999999999132	-134718.80027654045	25272.937617226005	-109445.86265931444	281.4112983561696	498512.1789188743	0.8987418439044983
1410	2.819999999999911	-134643.67323932066	25243.63637116534	-109400.03686815531	281.085032299478	498512.1789188743	0.8987418439044983
1420	2.839999999999909	-134661.69433438985	25351.26028702997	-109310.43404735989	282.28341241485475	498512.1789188743	0.8987418439044983
1430	2.8599999999999066	-134478.71370183295	25251.844668420137	-109226.8690334128	281.1764307598687	498512.1789188743	0.8987418439044983
1440	2.8799999999999044	-134463.6432632091	25294.9364347389	-109168.7068284702	281.6562526979389	498512.1789188743	0.8987418439044983
1450	2.899999999999902	-134433.97074259372	25302.393556386436	-109131.57718620729	281.739286903009	498512.1789188743	0.8987418439044983
1460	2.9199999999999	-134523.36762519763	25479.53660530667	-109043.83101989097	283.7117546923267	498512.1789188743	0.8987418439044983
1470	2.939999999999898	-134502.53929365744	25534.418816034613	-108968.12047762283	284.3228618936945	498512.1789188743	0.8987418439044983
1480	2.9599999999998956	-134305.9102203235	25412.632461684527	-108893.27775863897	282.9667846295951	498512.1789188743	0.8987418439044983
1490	2.9799999999998934	-134305.69181162672	25491.88767953027	-108813.80413209644	283.8492825051199	498512.1789188743	0.8987418439044983
1500	2.999999999999891	-134252.35477265372	25477.670599059504	-108774.68417359421	283.69097692407877	498512.1789188743	0.8987418439044983
1510	3.019999999999889	-134091.72240228113	25403.857456991736	-108687.8649452894	282.8690759460587	498512.1789188743	0.8987418439044983
1520	3.039999999999887	-134195.04023935928	25519.422395377456	-108675.61784398183	284.15587844793356	498512.1789188743	0.8987418439044983
1530	3.0599999999998846	-134079.51794525114	25443.417584575716	-108636.10036067542	283.3095734867543	498512.1789188743	0.8987418439044983
1540	3.0799999999998824	-134214.9490404927	25637.396709825873	-108577.55233066683	285.46950907941897	498512.1789188743	0.8987418439044983
1550	3.09999999999988	-134156.34960816256	25637.60596455018	-108518.7436436124	285.4718391070773	498512.1789188743	0.8987418439044983
1560	3.119999999999878	-133999.24537311515	25488.223420786115	-108511.02195232903	283.8084813989595	498512.1789188743	0.8987418439044983
1570	3.139999999999876	-133982.74859962115	25497.609864506983	-108485.13873511416	283.91299838683176	498512.1789188743	0.8987418439044983
1580	3.1599999999998736	-133931.72942404778	25499.229114549005	-108432.50030949878	283.93102855267915	498512.1789188743	0.8987418439044983
1590	3.1799999999998714	-133810.98137332176	25445.4245585926	-108365.55681472918	283.3319209151543	498512.1789188743	0.8987418439044983
1600	3.199999999999869	-133906.79071612685	25567.353971333898	-108339.43674479295	284.68959111823926	498512.1789188743	0.8987418439044983
1610	3.219999999999867	-133926.28264709565	25630.26625545757	-108296.01639163807	285.39011227750996	498512.1789188743	0.8987418439044983
1620	3.2399999999998648	-133836.6472229056	25619.649327839947	-108216.99789506564	285.2718939907924	498512.1789188743	0.8987418439044983
1630	3.2599999999998626	-133946.0612265916	25803.841334275574	-108142.21989231605	287.322851123791	498512.1789188743	0.8987418439044983
1640	3.2799999999998604	-133998.17244588872	25890.523817225643	-108107.64862866307	288.2880507551583	498512.1789188743	0.8987418439044983
1650	3.299999999999858	-133861.27440385058	25791.604390804365	-108069.67001304621	287.186594144001	498512.1789188743	0.8987418439044983
1660	3.319999999999856	-133841.35315655233	25793.727573495205	-108047.62558305713	287.21023554282556	498512.1789188743	0.8987418439044983
1670	3.3399999999998538	-133935.81638552327	25906.20154112001	-108029.61484440324	288.462620435312	498512.1789188743	0.8987418439044983
1680	3.3599999999998515	-133727.2075418523	25805.711540100765	-107921.49600175151	287.3436756538647	498512.1789188743	0.8987418439044983
1690	3.3799999999998493	-133793.10833825872	25837.29331277409	-107955.81502548464	287.69533511613207	498512.1789188743	0.8987418439044983
1700	3.399999999999847	-133663.4559847849	25745.786503461153	-107917.66948132374	286.6764171570408	498512.1789188743	0.8987418439044983
1710	3.419999999999845	-133731.08297265117	25870.909212292372	-107860.17376035881	288.069644350465	498512.1789188743	0.8987418439044983
1720	3.4399999999998427	-133832.48195496117	26046.869483762315	-107785.61247119885	290.02894204681627	498512.1789188743	0.8987418439044983
1730	3.4599999999998405	-133540.76516173966	25851.16616906643	-107689.59899267323	287.84980779992776	498512.1789188743	0.8987418439044983
1740	3.4799999999998383	-133468.02944512872	25723.781447643025	-107744.2479974857	286.43139335244916	498512.1789188743	0.8987418439044983
1750	3.499999999999836	-133396.6523680085	25715.23295263815	-107681.41941537034	286.3362068286367	498512.1789188743	0.8987418439044983
1760	3.519999999999834	-133599.1398550359	25925.800177907913	-107673.33967712801	288.68084903651487	498512.1789188743	0.8987418439044983
1770	3.5399999999998317	-133558.94421709498	25906.023054749654	-107652.92116234532	288.46063300979057	498512.1789188743	0.8987418439044983
1780	3.5599999999998295	-133453.39293692523	25879.37316788343	-107574.0197690418	288.16388953747827	498512.1789188743	0.8987418439044983
1790	3.5799999999998273	-133415.80045242034	25900.109760574203	-107515.69069184613	288.39478914879277	498512.1789188743	0.8987418439044983
1800	3.599999999999825	-133401.40047424013	26005.77656353469	-107395.62391070546	289.57137703361343	498512.1789188743	0.8987418439044983
1810	3.619999999999823	-133386.2149027557	25990.803016858175	-107395.41188589751	289.40464828703654	498512.1789188743	0.8987418439044983
1820	3.6399999999998207	-133295.28216875848	25954.97372224699	-107340.30844651148	289.00569314899803	498512.1789188743	0.8987418439044983
