#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
16600	33.19999999999461	-129272.25768495648	26978.729521515357	-102293.52816344112	300.54510945289877	498369.26911243435	0.8986527612503645
16700	33.399999999994854	-129232.57089175335	27053.89857567875	-102178.67231607459	301.38249846311857	498369.26911243435	0.8986527612503645
16800	33.5999999999951	-129169.90581604479	26820.187887891436	-102349.71792815335	298.7789435334717	498369.26911243435	0.8986527612503645
16900	33.79999999999534	-129404.62416241298	26830.61620978451	-102574.00795262847	298.89511583662863	498369.26911243435	0.8986527612503645
17000	33.99999999999559	-129260.01101625999	26808.186861517886	-102451.8241547421	298.64525118216545	498369.26911243435	0.8986527612503645
17100	34.19999999999583	-129298.6434473756	26941.33611864481	-102357.30732873079	300.12854408611304	498369.26911243435	0.8986527612503645
17200	34.399999999996076	-129193.2749175244	26712.31733204769	-102480.9575854767	297.57725729443104	498369.26911243435	0.8986527612503645
17300	34.59999999999632	-129177.90996901406	26974.460495996806	-102203.44947301726	300.4975521822457	498369.26911243435	0.8986527612503645
17400	34.799999999996565	-129205.54478429927	26803.35570899193	-102402.18907530734	298.59143177367406	498369.26911243435	0.8986527612503645
17500	34.99999999999681	-129474.08651734031	26967.762804736794	-102506.32371260352	300.42293938955595	498369.26911243435	0.8986527612503645
17600	35.199999999997054	-129356.99310590402	26878.966042683183	-102478.02706322084	299.43373667157095	498369.26911243435	0.8986527612503645
17700	35.3999999999973	-129223.36550157344	26930.041859446566	-102293.32364212688	300.00272517517357	498369.26911243435	0.8986527612503645
17800	35.59999999999754	-129145.38923449467	26903.513980158965	-102241.87525433571	299.70720257179494	498369.26911243435	0.8986527612503645
17900	35.79999999999779	-129128.4477037279	27058.61877367676	-102069.82893005114	301.4350818296859	498369.26911243435	0.8986527612503645
18000	35.99999999999803	-129245.05830038083	26988.218318479026	-102256.83998190181	300.65081537651344	498369.26911243435	0.8986527612503645
18100	36.199999999998276	-129182.48433954848	26903.906434236498	-102278.57790531198	299.71157454022267	498369.26911243435	0.8986527612503645
