#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
16300	32.59999999999388	-130892.65506891887	26897.4401228403	-103995.21494607857	299.5695508415142	498411.9554592178	0.8987791000250346
16400	32.79999999999412	-130760.00688536247	26864.25100138445	-103895.75588397801	299.1999078508821	498411.9554592178	0.8987791000250346
16500	32.999999999994365	-130939.67944750395	27044.216695038056	-103895.4627524659	301.2042711571475	498411.9554592178	0.8987791000250346
16600	33.19999999999461	-130775.78126394755	26806.806346037632	-103968.97491790992	298.5601194724379	498411.9554592178	0.8987791000250346
16700	33.399999999994854	-130849.57428498006	26897.121494084775	-103952.45279089529	299.56600212190585	498411.9554592178	0.8987791000250346
16800	33.5999999999951	-130932.33002111773	27139.874352473416	-103792.45566864431	302.26965586816794	498411.9554592178	0.8987791000250346
16900	33.79999999999534	-130981.74445706418	27106.57826677918	-103875.166190285	301.898821566069	498411.9554592178	0.8987791000250346
17000	33.99999999999559	-130801.89264062059	26868.009669654028	-103933.88297096656	299.24176992251927	498411.9554592178	0.8987791000250346
17100	34.19999999999583	-131011.14216260912	27072.0334844573	-103939.10867815181	301.514079937244	498411.9554592178	0.8987791000250346
17200	34.399999999996076	-131072.62638823054	26950.761410505536	-104121.864977725	300.1634153179556	498411.9554592178	0.8987791000250346
17300	34.59999999999632	-131136.02265974105	27005.362856744185	-104130.65980299686	300.77153752773864	498411.9554592178	0.8987791000250346
17400	34.799999999996565	-130962.02648383283	26791.577961645435	-104170.44852218739	298.39051373108936	498411.9554592178	0.8987791000250346
17500	34.99999999999681	-131088.93852972193	27064.983861140798	-104023.95466858114	301.4355649380143	498411.9554592178	0.8987791000250346
17600	35.199999999997054	-131267.83432322097	27047.469704035826	-104220.36461918514	301.24050146158896	498411.9554592178	0.8987791000250346
17700	35.3999999999973	-131092.8821243682	27052.82980091807	-104040.05232345013	301.30019940340594	498411.9554592178	0.8987791000250346
17800	35.59999999999754	-131268.9098490336	27112.149558344256	-104156.76029068933	301.9608716832598	498411.9554592178	0.8987791000250346
17900	35.79999999999779	-131012.93470563015	26842.782929676127	-104170.15177595403	298.9608077517751	498411.9554592178	0.8987791000250346
18000	35.99999999999803	-131101.7253366053	26871.86448864527	-104229.86084796002	299.28470287035776	498411.9554592178	0.8987791000250346
18100	36.199999999998276	-131011.26166547718	26928.85792112821	-104082.40374434898	299.919465765706	498411.9554592178	0.8987791000250346
18200	36.39999999999852	-131203.72103450206	27153.883525458405	-104049.83750904365	302.42568267367835	498411.9554592178	0.8987791000250346
18300	36.599999999998765	-131055.11921805845	27095.109252957307	-103960.00996510114	301.77108571821424	498411.9554592178	0.8987791000250346
18400	36.79999999999901	-131296.63451442556	27201.61129350053	-104095.02322092504	302.9572494685016	498411.9554592178	0.8987791000250346
18500	36.999999999999254	-131186.4528700661	27123.19247949258	-104063.26039057352	302.08386193487013	498411.9554592178	0.8987791000250346
18600	37.1999999999995	-131144.68661767605	27000.344016078237	-104144.3426015978	300.7156403182951	498411.9554592178	0.8987791000250346
18700	37.39999999999974	-130938.42466738923	26945.367011403006	-103993.05765598622	300.1033353360382	498411.9554592178	0.8987791000250346
18800	37.59999999999999	-130982.6407285747	27066.42829932856	-103916.21242924614	301.4516523313555	498411.9554592178	0.8987791000250346
18900	37.80000000000023	-130829.79656031466	26726.065474966126	-104103.73108534854	297.66087008770165	498411.9554592178	0.8987791000250346
19000	38.000000000000476	-130956.52935190166	27048.330856288256	-103908.19849561341	301.2500925227564	498411.9554592178	0.8987791000250346
19100	38.20000000000072	-131125.74541308713	27261.91435717314	-103863.831055914	303.62887329650414	498411.9554592178	0.8987791000250346
19200	38.400000000000965	-131113.31711480796	27217.292476778675	-103896.0246380293	303.1318982458515	498411.9554592178	0.8987791000250346
19300	38.60000000000121	-130924.50258325921	26919.15240676291	-104005.3501764963	299.8113708479064	498411.9554592178	0.8987791000250346
